"id";"created_at";"updated_at";"row_version";"date_time";"resolution";"temperature";"source";"estimated";"location__id"
1956858;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 13:00:00+00";"PT60M";15,72;"D";TRUE;1
1956859;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 14:00:00+00";"PT60M";15,04;"D";TRUE;1
1956860;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 15:00:00+00";"PT60M";14,07;"D";TRUE;1
1956861;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 16:00:00+00";"PT60M";13,66;"D";TRUE;1
1956862;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 17:00:00+00";"PT60M";13,03;"D";TRUE;1
1956863;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 18:00:00+00";"PT60M";12,54;"D";TRUE;1
1956864;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 19:00:00+00";"PT60M";12,02;"D";TRUE;1
1956865;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 20:00:00+00";"PT60M";11,63;"D";TRUE;1
1956866;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 21:00:00+00";"PT60M";11,29;"D";TRUE;1
1956867;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 22:00:00+00";"PT60M";10,95;"D";TRUE;1
1956868;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-29 23:00:00+00";"PT60M";10,79;"D";TRUE;1
1956869;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 00:00:00+00";"PT60M";10,7;"D";TRUE;1
1956870;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 01:00:00+00";"PT60M";10,45;"D";TRUE;1
1956871;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 02:00:00+00";"PT60M";10,2;"D";TRUE;1
1956872;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 03:00:00+00";"PT60M";9,95;"D";TRUE;1
1956873;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 04:00:00+00";"PT60M";9,61;"D";TRUE;1
1956874;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 05:00:00+00";"PT60M";9,17;"D";TRUE;1
1956875;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 06:00:00+00";"PT60M";9,02;"D";TRUE;1
1956876;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 07:00:00+00";"PT60M";9,57;"D";TRUE;1
1956877;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 08:00:00+00";"PT60M";10,84;"D";TRUE;1
1956878;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 09:00:00+00";"PT60M";11,84;"D";TRUE;1
1956879;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 10:00:00+00";"PT60M";13,26;"D";TRUE;1
1956880;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 11:00:00+00";"PT60M";14,43;"D";TRUE;1
1956881;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 12:00:00+00";"PT60M";15,15;"D";TRUE;1
1956882;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 13:00:00+00";"PT60M";15,05;"D";TRUE;1
1956883;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 14:00:00+00";"PT60M";14,44;"D";TRUE;1
1956884;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 15:00:00+00";"PT60M";13,31;"D";TRUE;1
1956885;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 16:00:00+00";"PT60M";12,43;"D";TRUE;1
1956886;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 17:00:00+00";"PT60M";11,41;"D";TRUE;1
1956887;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 18:00:00+00";"PT60M";10,67;"D";TRUE;1
1956888;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 19:00:00+00";"PT60M";10,21;"D";TRUE;1
1956889;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 20:00:00+00";"PT60M";9,91;"D";TRUE;1
1956890;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 21:00:00+00";"PT60M";9,72;"D";TRUE;1
1956891;"2020-10-23 21:00:08.864503+00";"2020-10-23 21:00:08.864503+00";1;"2020-10-30 22:00:00+00";"PT60M";9,57;"D";TRUE;1
1956922;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 04:00:00+00";"PT60M";9,89;"D";TRUE;1
1956923;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 05:00:00+00";"PT60M";9,79;"D";TRUE;1
1956924;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 06:00:00+00";"PT60M";9,99;"D";TRUE;1
1956925;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 07:00:00+00";"PT60M";10,83;"D";TRUE;1
1956926;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 08:00:00+00";"PT60M";12,02;"D";TRUE;1
1956927;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 09:00:00+00";"PT60M";12,93;"D";TRUE;1
1956928;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 10:00:00+00";"PT60M";13,86;"D";TRUE;1
1956929;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 11:00:00+00";"PT60M";14,38;"D";TRUE;1
1956930;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 12:00:00+00";"PT60M";15,39;"D";TRUE;1
1956931;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 13:00:00+00";"PT60M";16,18;"D";TRUE;1
1956932;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 14:00:00+00";"PT60M";16,57;"D";TRUE;1
1956933;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 15:00:00+00";"PT60M";16,2;"D";TRUE;1
1956934;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 16:00:00+00";"PT60M";15,34;"D";TRUE;1
1956935;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 17:00:00+00";"PT60M";14,22;"D";TRUE;1
1956936;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 18:00:00+00";"PT60M";13,39;"D";TRUE;1
1956937;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 19:00:00+00";"PT60M";12,76;"D";TRUE;1
1956938;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 20:00:00+00";"PT60M";12,4;"D";TRUE;1
1956939;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 21:00:00+00";"PT60M";12,17;"D";TRUE;1
1956940;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 22:00:00+00";"PT60M";12,01;"D";TRUE;1
1956941;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-24 23:00:00+00";"PT60M";11,98;"D";TRUE;1
1956942;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 00:00:00+00";"PT60M";12,06;"D";TRUE;1
1956943;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 01:00:00+00";"PT60M";12,16;"D";TRUE;1
1956944;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 02:00:00+00";"PT60M";12,29;"D";TRUE;1
1956945;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 03:00:00+00";"PT60M";12,38;"D";TRUE;1
1956946;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 04:00:00+00";"PT60M";12,28;"D";TRUE;1
1956947;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 05:00:00+00";"PT60M";12,09;"D";TRUE;1
1956948;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 06:00:00+00";"PT60M";11,96;"D";TRUE;1
1956949;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 07:00:00+00";"PT60M";12,1;"D";TRUE;1
1956950;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 08:00:00+00";"PT60M";12,51;"D";TRUE;1
1956951;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 09:00:00+00";"PT60M";12,9;"D";TRUE;1
1956952;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 10:00:00+00";"PT60M";13,31;"D";TRUE;1
1956953;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 11:00:00+00";"PT60M";14,05;"D";TRUE;1
1956954;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 12:00:00+00";"PT60M";14,82;"D";TRUE;1
1956955;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 13:00:00+00";"PT60M";15,41;"D";TRUE;1
1956956;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 14:00:00+00";"PT60M";15,38;"D";TRUE;1
1956957;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 15:00:00+00";"PT60M";14,98;"D";TRUE;1
1956958;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 16:00:00+00";"PT60M";14,43;"D";TRUE;1
1956959;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 17:00:00+00";"PT60M";13,94;"D";TRUE;1
1956960;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 18:00:00+00";"PT60M";13,41;"D";TRUE;1
1956961;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 19:00:00+00";"PT60M";13,14;"D";TRUE;1
1956962;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 20:00:00+00";"PT60M";12,95;"D";TRUE;1
1956963;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 21:00:00+00";"PT60M";12,82;"D";TRUE;1
1956964;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 22:00:00+00";"PT60M";12,7;"D";TRUE;1
1956965;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-25 23:00:00+00";"PT60M";12,64;"D";TRUE;1
1956966;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 00:00:00+00";"PT60M";12,6;"D";TRUE;1
1956967;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 01:00:00+00";"PT60M";12,45;"D";TRUE;1
1956968;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 02:00:00+00";"PT60M";12,37;"D";TRUE;1
1956969;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 03:00:00+00";"PT60M";12,12;"D";TRUE;1
1956970;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 04:00:00+00";"PT60M";11,88;"D";TRUE;1
1956971;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 05:00:00+00";"PT60M";11,68;"D";TRUE;1
1956972;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 06:00:00+00";"PT60M";11,63;"D";TRUE;1
1956973;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 07:00:00+00";"PT60M";11,97;"D";TRUE;1
1956974;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 08:00:00+00";"PT60M";12,68;"D";TRUE;1
1956975;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 09:00:00+00";"PT60M";13,45;"D";TRUE;1
1956976;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 10:00:00+00";"PT60M";14,36;"D";TRUE;1
1956977;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 11:00:00+00";"PT60M";15,98;"D";TRUE;1
1956978;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 12:00:00+00";"PT60M";17,35;"D";TRUE;1
1956979;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 13:00:00+00";"PT60M";18,24;"D";TRUE;1
1956980;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 14:00:00+00";"PT60M";18,05;"D";TRUE;1
1956981;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 15:00:00+00";"PT60M";17,43;"D";TRUE;1
1956982;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 16:00:00+00";"PT60M";16,59;"D";TRUE;1
1956983;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 17:00:00+00";"PT60M";15,93;"D";TRUE;1
1956984;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 18:00:00+00";"PT60M";15,18;"D";TRUE;1
1956985;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 19:00:00+00";"PT60M";15,07;"D";TRUE;1
1956986;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 20:00:00+00";"PT60M";14,68;"D";TRUE;1
1956987;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 21:00:00+00";"PT60M";14,27;"D";TRUE;1
1956988;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 22:00:00+00";"PT60M";13,82;"D";TRUE;1
1956989;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-26 23:00:00+00";"PT60M";13,35;"D";TRUE;1
1956990;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 00:00:00+00";"PT60M";12,92;"D";TRUE;1
1956991;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 01:00:00+00";"PT60M";12,41;"D";TRUE;1
1956992;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 02:00:00+00";"PT60M";11,81;"D";TRUE;1
1956993;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 03:00:00+00";"PT60M";11,12;"D";TRUE;1
1956994;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 04:00:00+00";"PT60M";10,47;"D";TRUE;1
1956995;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 05:00:00+00";"PT60M";9,83;"D";TRUE;1
1956996;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 06:00:00+00";"PT60M";9,79;"D";TRUE;1
1956997;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 07:00:00+00";"PT60M";10,85;"D";TRUE;1
1956998;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 08:00:00+00";"PT60M";12,37;"D";TRUE;1
1956999;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 09:00:00+00";"PT60M";13,98;"D";TRUE;1
1957000;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 10:00:00+00";"PT60M";15,49;"D";TRUE;1
1957001;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 11:00:00+00";"PT60M";17,17;"D";TRUE;1
1957002;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 12:00:00+00";"PT60M";18,36;"D";TRUE;1
1957003;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 13:00:00+00";"PT60M";19,09;"D";TRUE;1
1957004;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 14:00:00+00";"PT60M";18,78;"D";TRUE;1
1957005;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 15:00:00+00";"PT60M";17,94;"D";TRUE;1
1957006;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 16:00:00+00";"PT60M";16,73;"D";TRUE;1
1957007;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 17:00:00+00";"PT60M";15,67;"D";TRUE;1
1957008;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 18:00:00+00";"PT60M";14,63;"D";TRUE;1
1957009;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 19:00:00+00";"PT60M";14,03;"D";TRUE;1
1957010;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 20:00:00+00";"PT60M";13,56;"D";TRUE;1
1957011;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 21:00:00+00";"PT60M";13,18;"D";TRUE;1
1957012;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 22:00:00+00";"PT60M";12,8;"D";TRUE;1
1957013;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-27 23:00:00+00";"PT60M";12,48;"D";TRUE;1
1957014;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 00:00:00+00";"PT60M";12,22;"D";TRUE;1
1957015;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 01:00:00+00";"PT60M";11,91;"D";TRUE;1
1957016;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 02:00:00+00";"PT60M";11,59;"D";TRUE;1
1957017;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 03:00:00+00";"PT60M";11,23;"D";TRUE;1
1957018;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 04:00:00+00";"PT60M";10,81;"D";TRUE;1
1957019;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 05:00:00+00";"PT60M";10,36;"D";TRUE;1
1957020;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 06:00:00+00";"PT60M";10,47;"D";TRUE;1
1957021;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 07:00:00+00";"PT60M";11,69;"D";TRUE;1
1957022;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 08:00:00+00";"PT60M";13,48;"D";TRUE;1
1957023;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 09:00:00+00";"PT60M";15,01;"D";TRUE;1
1957024;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 10:00:00+00";"PT60M";16,5;"D";TRUE;1
1957025;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 11:00:00+00";"PT60M";17,65;"D";TRUE;1
1957026;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 12:00:00+00";"PT60M";18,4;"D";TRUE;1
1957027;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 13:00:00+00";"PT60M";18,42;"D";TRUE;1
1957028;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 14:00:00+00";"PT60M";17,91;"D";TRUE;1
1957029;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 15:00:00+00";"PT60M";16,81;"D";TRUE;1
1957030;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 16:00:00+00";"PT60M";15,77;"D";TRUE;1
1957031;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 17:00:00+00";"PT60M";14,69;"D";TRUE;1
1957032;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 18:00:00+00";"PT60M";13,8;"D";TRUE;1
1957033;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 19:00:00+00";"PT60M";13,35;"D";TRUE;1
1957034;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 20:00:00+00";"PT60M";13,19;"D";TRUE;1
1957035;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 21:00:00+00";"PT60M";13,05;"D";TRUE;1
1957036;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 22:00:00+00";"PT60M";12,83;"D";TRUE;1
1957037;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-28 23:00:00+00";"PT60M";12,59;"D";TRUE;1
1957038;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 00:00:00+00";"PT60M";12,39;"D";TRUE;1
1957039;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 01:00:00+00";"PT60M";12,22;"D";TRUE;1
1957040;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 02:00:00+00";"PT60M";11,96;"D";TRUE;1
1957041;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 03:00:00+00";"PT60M";11,64;"D";TRUE;1
1957042;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 04:00:00+00";"PT60M";11,19;"D";TRUE;1
1957043;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 05:00:00+00";"PT60M";10,66;"D";TRUE;1
1957044;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 06:00:00+00";"PT60M";10,45;"D";TRUE;1
1957045;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 07:00:00+00";"PT60M";10,95;"D";TRUE;1
1957046;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 08:00:00+00";"PT60M";11,93;"D";TRUE;1
1957047;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 09:00:00+00";"PT60M";12,88;"D";TRUE;1
1957048;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 10:00:00+00";"PT60M";14,28;"D";TRUE;1
1957049;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 11:00:00+00";"PT60M";15,43;"D";TRUE;1
1957050;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 12:00:00+00";"PT60M";16,21;"D";TRUE;1
1957051;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 13:00:00+00";"PT60M";16,07;"D";TRUE;1
1957052;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 14:00:00+00";"PT60M";15,45;"D";TRUE;1
1957053;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 15:00:00+00";"PT60M";14,51;"D";TRUE;1
1957054;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 16:00:00+00";"PT60M";13,9;"D";TRUE;1
1957055;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 17:00:00+00";"PT60M";13,16;"D";TRUE;1
1957056;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 18:00:00+00";"PT60M";12,56;"D";TRUE;1
1957057;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 19:00:00+00";"PT60M";11,99;"D";TRUE;1
1957058;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 20:00:00+00";"PT60M";11,54;"D";TRUE;1
1957059;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 21:00:00+00";"PT60M";11,19;"D";TRUE;1
1957060;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 22:00:00+00";"PT60M";10,83;"D";TRUE;1
1957061;"2020-10-23 22:00:08.839296+00";"2020-10-23 22:00:08.839296+00";1;"2020-10-29 23:00:00+00";"PT60M";10,51;"D";TRUE;1
